"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:oak_trapdoor","minecraft:oak_trapdoor","Oak Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors, minecraft:mineable/axe, tconstruct:mineable/hand_axe"
"Minecraft","minecraft:oak_wall_sign","minecraft:oak_sign","Oak Sign","minecraft:signs, minecraft:mineable/axe, minecraft:wall_post_override, tconstruct:mineable/hand_axe, minecraft:wall_signs, tconstruct:platform_connections"
"Minecraft","minecraft:oak_wood","minecraft:oak_wood","Oak Wood","minecraft:mineable/axe, alexsmobs:potoo_perches, alexsmobs:soul_vulture_spawns, minecraft:parrots_spawnable_on, minecraft:logs_that_burn, alexsmobs:cachalot_whale_breakables, minecraft:lava_pool_stone_cannot_replace, minecraft:oak_logs, tconstruct:mineable/mattock, minecraft:logs, alexsmobs:soul_vulture_perches, tconstruct:mineable/hand_axe, tconstruct:tree_log, minecraft:completes_find_tree_tutorial"
"Minecraft","minecraft:observer","minecraft:observer","Observer","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:obsidian","minecraft:obsidian","Obsidian","minecraft:dragon_immune, pots_and_mimics:pot_spawn_blacklist, tconstruct:mineable/pickadze, minecraft:needs_diamond_tool, betterendisland:end_gateway_cannot_place_player_on, minecraft:mineable/pickaxe, forge:obsidian"
"Minecraft","minecraft:ochre_froglight","minecraft:ochre_froglight","Ochre Froglight",""
"Minecraft","minecraft:orange_banner","minecraft:orange_banner","Orange Banner","1_splatus:spellbound/permeable, minecraft:banners, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, 1_splatus:ultris/permeable, minecraft:wall_post_override, minecraft:mineable/axe"
"Minecraft","minecraft:orange_bed","minecraft:orange_bed","Orange Bed","minecraft:beds"
"Minecraft","minecraft:orange_candle","minecraft:orange_candle","Orange Candle","minecraft:candles"
"Minecraft","minecraft:orange_candle_cake","","Cake with Orange Candle","minecraft:candle_cakes, farmersdelight:mineable/knife, farmersdelight:drops_cake_slice"
"Minecraft","minecraft:orange_carpet","minecraft:orange_carpet","Orange Carpet","minecraft:dampens_vibrations, minecraft:wool_carpets, 1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, farmersdelight:mineable/knife"
"Minecraft","minecraft:orange_concrete","minecraft:orange_concrete","Orange Concrete","tconstruct:mineable/pickadze, minecraft:slurpable, minecraft:mineable/pickaxe"
"Minecraft","minecraft:orange_concrete_powder","minecraft:orange_concrete_powder","Orange Concrete Powder","tconstruct:mineable/pickadze, minecraft:mineable/shovel, minecraft:concrete_powder, minecraft:slurpable, tconstruct:mineable/mattock"
"Minecraft","minecraft:orange_glazed_terracotta","minecraft:orange_glazed_terracotta","Orange Glazed Terracotta","infernalexp:planted_quartz_base_blocks, spiderstpo:non_climbable, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Minecraft","minecraft:orange_shulker_box","minecraft:orange_shulker_box","Orange Shulker Box","minecraft:shulker_boxes, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:guarded_by_piglins"
"Minecraft","minecraft:orange_stained_glass","minecraft:orange_stained_glass","Orange Stained Glass","forge:glass/silica, forge:glass, forge:glass/orange, minecraft:impermeable, forge:stained_glass, supplementaries:brick_breakable, supplementaries:brick_breakable_recursive"
"Minecraft","minecraft:orange_stained_glass_pane","minecraft:orange_stained_glass_pane","Orange Stained Glass Pane","forge:stained_glass_panes, forge:glass_panes, forge:glass_panes/orange, tconstruct:platform_connections, supplementaries:brick_breakable_recursive, supplementaries:brick_breakable, forge:glass_panes/silica"
"Minecraft","minecraft:orange_terracotta","minecraft:orange_terracotta","Orange Terracotta","alexsmobs:seal_spawns, infernalexp:planted_quartz_base_blocks, alexsmobs:kangaroo_spawns, alexsmobs:alligator_snapping_turtle_spawns, minecraft:sculk_replaceable, alexsmobs:mimic_octopus_spawns, alexsmobs:am_spawns, alexsmobs:emu_spawns, alexsmobs:komodo_dragon_spawns, alexsmobs:crocodile_spawns, minecraft:slurpable, alexsmobs:roadrunner_spawns, alexsmobs:lobster_spawns, minecraft:sculk_replaceable_world_gen, alexsmobs:anaconda_spawns, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:azalea_grows_on, minecraft:terracotta, minecraft:dead_bush_may_place_on, alexsmobs:platypus_spawns, minecraft:azalea_root_replaceable, alexsmobs:rattlesnake_spawns, alexsmobs:fly_spawns, minecraft:overworld_carver_replaceables, alexsmobs:leafcutter_pupa_usable_on"
"Minecraft","minecraft:orange_tulip","minecraft:orange_tulip","Orange Tulip","1_splatus:ultris/permeable, minecraft:small_flowers, minecraft:flowers, tconstruct:mineable/scythe, 1_splatus:spellbound/permeable_by_wind, forge:mineable/shears, minecraft:enderman_holdable, 1_splatus:spellbound/bone_wand_replaceable, forge:mineable/sword, 1_splatus:spellbound/permeable, gravestone:grave_replaceable, tconstruct:mineable/dagger"
"Minecraft","minecraft:orange_wall_banner","minecraft:orange_banner","Orange Banner","1_splatus:spellbound/permeable, minecraft:banners, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, 1_splatus:ultris/permeable, minecraft:wall_post_override, minecraft:mineable/axe"
"Minecraft","minecraft:orange_wool","minecraft:orange_wool","Orange Wool","alexsmobs:cachalot_whale_breakables, farmersdelight:mineable/knife, forge:mineable/shears, minecraft:occludes_vibration_signals, minecraft:slurpable, minecraft:dampens_vibrations, minecraft:wool, tconstruct:mineable/scythe"
"Minecraft","minecraft:oxeye_daisy","minecraft:oxeye_daisy","Oxeye Daisy","1_splatus:ultris/permeable, minecraft:small_flowers, minecraft:flowers, tconstruct:mineable/scythe, 1_splatus:spellbound/permeable_by_wind, forge:mineable/shears, minecraft:enderman_holdable, 1_splatus:spellbound/bone_wand_replaceable, forge:mineable/sword, 1_splatus:spellbound/permeable, gravestone:grave_replaceable, tconstruct:mineable/dagger"
"Minecraft","minecraft:oxidized_copper","minecraft:oxidized_copper","Oxidized Copper","tconstruct:mineable/pickadze, minecraft:needs_stone_tool, minecraft:mineable/pickaxe"
"Minecraft","minecraft:oxidized_cut_copper","minecraft:oxidized_cut_copper","Oxidized Cut Copper","tconstruct:mineable/pickadze, minecraft:needs_stone_tool, minecraft:mineable/pickaxe"
"Minecraft","minecraft:oxidized_cut_copper_slab","minecraft:oxidized_cut_copper_slab","Oxidized Cut Copper Slab","tconstruct:mineable/pickadze, minecraft:needs_stone_tool, minecraft:mineable/pickaxe, minecraft:slabs"
"Minecraft","minecraft:oxidized_cut_copper_stairs","minecraft:oxidized_cut_copper_stairs","Oxidized Cut Copper Stairs","tconstruct:mineable/pickadze, minecraft:needs_stone_tool, minecraft:mineable/pickaxe, minecraft:stairs"
"Minecraft","minecraft:packed_ice","minecraft:packed_ice","Packed Ice","tconstruct:mineable/pickadze, spiderstpo:non_climbable, minecraft:ice, minecraft:goats_spawnable_on, minecraft:geode_invalid_blocks, minecraft:snaps_goat_horn, minecraft:snow_layer_cannot_survive_on, alexsmobs:seal_spawns, 1_splatus:spellbound/breakable_by_magmus, minecraft:overworld_carver_replaceables, minecraft:mineable/pickaxe"
"Minecraft","minecraft:packed_mud","minecraft:packed_mud","Packed Mud","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:pearlescent_froglight","minecraft:pearlescent_froglight","Pearlescent Froglight",""
"Minecraft","minecraft:peony","minecraft:peony","Peony","1_splatus:ultris/permeable, minecraft:replaceable_plants, minecraft:flowers, tconstruct:mineable/scythe, 1_splatus:spellbound/permeable_by_wind, forge:mineable/shears, minecraft:tall_flowers, 1_splatus:spellbound/bone_wand_replaceable, forge:mineable/sword, 1_splatus:spellbound/permeable, gravestone:grave_replaceable, tconstruct:mineable/dagger"
"Minecraft","minecraft:petrified_oak_slab","minecraft:petrified_oak_slab","Petrified Oak Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Minecraft","minecraft:pink_banner","minecraft:pink_banner","Pink Banner","1_splatus:spellbound/permeable, minecraft:banners, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, 1_splatus:ultris/permeable, minecraft:wall_post_override, minecraft:mineable/axe"
"Minecraft","minecraft:pink_bed","minecraft:pink_bed","Pink Bed","minecraft:beds"
"Minecraft","minecraft:pink_candle","minecraft:pink_candle","Pink Candle","minecraft:candles"
"Minecraft","minecraft:pink_candle_cake","","Cake with Pink Candle","minecraft:candle_cakes, farmersdelight:mineable/knife, farmersdelight:drops_cake_slice"
"Minecraft","minecraft:pink_carpet","minecraft:pink_carpet","Pink Carpet","minecraft:dampens_vibrations, minecraft:wool_carpets, 1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, farmersdelight:mineable/knife"
"Minecraft","minecraft:pink_concrete","minecraft:pink_concrete","Pink Concrete","tconstruct:mineable/pickadze, minecraft:slurpable, minecraft:mineable/pickaxe"
"Minecraft","minecraft:pink_concrete_powder","minecraft:pink_concrete_powder","Pink Concrete Powder","tconstruct:mineable/pickadze, minecraft:mineable/shovel, minecraft:concrete_powder, minecraft:slurpable, tconstruct:mineable/mattock"
"Minecraft","minecraft:pink_glazed_terracotta","minecraft:pink_glazed_terracotta","Pink Glazed Terracotta","infernalexp:planted_quartz_base_blocks, spiderstpo:non_climbable, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Minecraft","minecraft:pink_shulker_box","minecraft:pink_shulker_box","Pink Shulker Box","minecraft:shulker_boxes, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:guarded_by_piglins"
"Minecraft","minecraft:pink_stained_glass","minecraft:pink_stained_glass","Pink Stained Glass","forge:glass/pink, forge:glass/silica, forge:glass, minecraft:impermeable, forge:stained_glass, supplementaries:brick_breakable, supplementaries:brick_breakable_recursive"
"Minecraft","minecraft:pink_stained_glass_pane","minecraft:pink_stained_glass_pane","Pink Stained Glass Pane","forge:stained_glass_panes, forge:glass_panes, forge:glass_panes/pink, tconstruct:platform_connections, supplementaries:brick_breakable_recursive, supplementaries:brick_breakable, forge:glass_panes/silica"
"Minecraft","minecraft:pink_terracotta","minecraft:pink_terracotta","Pink Terracotta","alexsmobs:seal_spawns, infernalexp:planted_quartz_base_blocks, alexsmobs:kangaroo_spawns, alexsmobs:alligator_snapping_turtle_spawns, minecraft:sculk_replaceable, alexsmobs:mimic_octopus_spawns, alexsmobs:am_spawns, alexsmobs:emu_spawns, alexsmobs:komodo_dragon_spawns, alexsmobs:crocodile_spawns, minecraft:slurpable, alexsmobs:roadrunner_spawns, alexsmobs:lobster_spawns, minecraft:sculk_replaceable_world_gen, alexsmobs:anaconda_spawns, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:azalea_grows_on, minecraft:terracotta, minecraft:dead_bush_may_place_on, alexsmobs:platypus_spawns, minecraft:azalea_root_replaceable, alexsmobs:rattlesnake_spawns, alexsmobs:fly_spawns, minecraft:overworld_carver_replaceables, alexsmobs:leafcutter_pupa_usable_on"
"Minecraft","minecraft:pink_tulip","minecraft:pink_tulip","Pink Tulip","1_splatus:ultris/permeable, minecraft:small_flowers, minecraft:flowers, tconstruct:mineable/scythe, 1_splatus:spellbound/permeable_by_wind, forge:mineable/shears, minecraft:enderman_holdable, 1_splatus:spellbound/bone_wand_replaceable, forge:mineable/sword, 1_splatus:spellbound/permeable, gravestone:grave_replaceable, tconstruct:mineable/dagger"
"Minecraft","minecraft:pink_wall_banner","minecraft:pink_banner","Pink Banner","1_splatus:spellbound/permeable, minecraft:banners, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, 1_splatus:ultris/permeable, minecraft:wall_post_override, minecraft:mineable/axe"
"Minecraft","minecraft:pink_wool","minecraft:pink_wool","Pink Wool","alexsmobs:cachalot_whale_breakables, farmersdelight:mineable/knife, forge:mineable/shears, minecraft:occludes_vibration_signals, minecraft:slurpable, minecraft:dampens_vibrations, minecraft:wool, tconstruct:mineable/scythe"
"Minecraft","minecraft:piston","minecraft:piston","Piston","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:piston_head","","Piston Head","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:player_head","minecraft:player_head","Player Head",""
"Minecraft","minecraft:player_wall_head","minecraft:player_head","Player Head",""
"Minecraft","minecraft:podzol","minecraft:podzol","Podzol","minecraft:valid_spawn, minecraft:bamboo_plantable_on, infernalexp:luminous_fungus_base_blocks, minecraft:sculk_replaceable, alexsmobs:mimic_octopus_spawns, alexsmobs:lobster_spawns, minecraft:azalea_root_replaceable, alexsmobs:komodo_dragon_spawns, farmersdelight:terrain, minecraft:nether_carver_replaceables, minecraft:enderman_holdable, tconstruct:mineable/mattock, alexsmobs:kangaroo_spawns, minecraft:lush_ground_replaceable, minecraft:mineable/shovel, minecraft:dead_bush_may_place_on, alexsmobs:rattlesnake_spawns, tconstruct:mineable/pickadze, minecraft:dirt, alexsmobs:mungus_replace_mushroom, minecraft:azalea_grows_on, infernalexp:planted_quartz_base_blocks, alexsmobs:emu_spawns, alexsmobs:platypus_spawns, alexsmobs:seal_spawns, alexsmobs:am_spawns, minecraft:sculk_replaceable_world_gen, farmersdelight:compost_activators, alexsmobs:fly_spawns, alexsmobs:roadrunner_spawns, infernalexp:dullthorns_ground, infernalexp:buried_bone_base_blocks, alexsmobs:crocodile_spawns, alexsmobs:leafcutter_pupa_usable_on, minecraft:moss_replaceable, minecraft:foxes_spawnable_on, minecraft:overworld_carver_replaceables, minecraft:big_dripleaf_placeable, alexsmobs:anaconda_spawns, alexsmobs:alligator_snapping_turtle_spawns, minecraft:mushroom_grow_block"
"Minecraft","minecraft:pointed_dripstone","minecraft:pointed_dripstone","Pointed Dripstone","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:polished_andesite","minecraft:polished_andesite","Polished Andesite","infernalexp:planted_quartz_base_blocks, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:stone"
"Minecraft","minecraft:polished_andesite_slab","minecraft:polished_andesite_slab","Polished Andesite Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Minecraft","minecraft:polished_andesite_stairs","minecraft:polished_andesite_stairs","Polished Andesite Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:stairs"
"Minecraft","minecraft:polished_basalt","minecraft:polished_basalt","Polished Basalt","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, tconstruct:workstation_rock, forge:basalt"
"Minecraft","minecraft:polished_blackstone","minecraft:polished_blackstone","Polished Blackstone","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:polished_blackstone_brick_slab","minecraft:polished_blackstone_brick_slab","Polished Blackstone Brick Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Minecraft","minecraft:polished_blackstone_brick_stairs","minecraft:polished_blackstone_brick_stairs","Polished Blackstone Brick Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:stairs"
"Minecraft","minecraft:polished_blackstone_brick_wall","minecraft:polished_blackstone_brick_wall","Polished Blackstone Brick Wall","minecraft:walls, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, supplementaries:walls, tconstruct:platform_connections"
"Minecraft","minecraft:polished_blackstone_bricks","minecraft:polished_blackstone_bricks","Polished Blackstone Bricks","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:polished_blackstone_button","minecraft:polished_blackstone_button","Polished Blackstone Button","minecraft:buttons, 1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, 1_splatus:ultris/permeable, tconstruct:platform_connections"
"Minecraft","minecraft:polished_blackstone_pressure_plate","minecraft:polished_blackstone_pressure_plate","Polished Blackstone Pressure Plate","1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, minecraft:stone_pressure_plates, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, 1_splatus:ultris/permeable, minecraft:pressure_plates, minecraft:wall_post_override"
"Minecraft","minecraft:polished_blackstone_slab","minecraft:polished_blackstone_slab","Polished Blackstone Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Minecraft","minecraft:polished_blackstone_stairs","minecraft:polished_blackstone_stairs","Polished Blackstone Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:stairs"
"Minecraft","minecraft:polished_blackstone_wall","minecraft:polished_blackstone_wall","Polished Blackstone Wall","minecraft:walls, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, supplementaries:walls, tconstruct:platform_connections"
"Minecraft","minecraft:polished_deepslate","minecraft:polished_deepslate","Polished Deepslate","tconstruct:mineable/pickadze, forge:stone, minecraft:mineable/pickaxe, minecraft:needs_diamond_tool, infernalexp:planted_quartz_base_blocks, minecraft:sculk_replaceable_world_gen"
"Minecraft","minecraft:polished_deepslate_slab","minecraft:polished_deepslate_slab","Polished Deepslate Slab","minecraft:needs_diamond_tool, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:slabs"
